Simulation,Passive Learning,GSx,GSy,iGS,WiGS (Static w_x=0.25),WiGS (Static w_x=0.5),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (MAB-UCB1, c=5.0)",WiGS (SAC),QBC
24,24.877591371536255,26.988210439682007,27.832094192504883,31.00748634338379,36.07970714569092,36.22846031188965,36.3169059753418,36.39544200897217,36.29315519332886,36.257638454437256,36.23903799057007,35.91851735115051,596.9441268444061,38.84025812149048
25,24.862090826034546,26.4689040184021,27.3896963596344,30.453433990478516,35.3423228263855,35.3393919467926,35.40221309661865,35.48872470855713,35.45778512954712,35.48296523094177,35.46529698371887,35.317201137542725,526.9088151454926,38.533631801605225
26,24.852498292922974,27.2352454662323,28.407712697982788,31.347819328308105,36.20736789703369,36.35249161720276,36.366254806518555,36.41352319717407,36.437638998031616,36.47762846946716,36.36758542060852,35.38086676597595,490.6028926372528,39.573476791381836
27,24.209747314453125,26.54930543899536,27.57314157485962,30.281264781951904,35.00869178771973,35.51098990440369,35.54051399230957,35.54353713989258,35.56768798828125,35.626280307769775,35.56407403945923,35.54344153404236,412.04735708236694,37.51790165901184
28,25.319687843322754,27.007721662521362,27.952200174331665,31.031963348388672,35.930012226104736,35.94038534164429,35.98749375343323,36.267892837524414,36.05471992492676,36.069663763046265,36.05183243751526,35.270024061203,531.3956151008606,38.82504892349243
29,23.934140920639038,26.067676305770874,27.215428113937378,29.762346982955933,34.35857319831848,35.09582757949829,35.10315251350403,35.116204500198364,35.1687753200531,35.18337631225586,35.06629920005798,35.200910568237305,241.90613055229187,38.58141493797302
30,25.10516595840454,26.812671422958374,27.850301027297974,31.009419918060303,35.77390670776367,35.824594497680664,35.849143505096436,35.87316870689392,35.90550446510315,35.935359954833984,35.4870822429657,34.70272397994995,526.2526087760925,37.79632806777954
31,25.225038051605225,26.921907424926758,27.962279796600342,31.084722995758057,35.77330732345581,35.725472927093506,35.75978374481201,35.82402443885803,35.89579677581787,35.903998374938965,35.28175067901611,35.09535551071167,530.9604620933533,37.26651906967163
32,25.73668646812439,27.417340755462646,28.47156286239624,31.684295177459717,36.529550313949585,36.61078977584839,36.7310094833374,36.677515506744385,36.665387868881226,36.70863652229309,36.717162132263184,35.11432480812073,586.4281523227692,39.47490692138672
33,25.195192098617554,26.859447956085205,27.80004572868347,30.899155855178833,35.997978925704956,36.02264404296875,36.121285915374756,35.864943504333496,35.85950946807861,35.8609983921051,35.85120224952698,35.30450224876404,533.9128386974335,38.53404974937439
34,24.909892797470093,26.611189603805542,27.50294542312622,30.61807084083557,35.46855306625366,35.44347286224365,35.55165195465088,35.56506371498108,35.591877698898315,35.63109517097473,35.56030535697937,35.327552795410156,533.2661294937134,38.248483657836914
35,25.383365631103516,27.016884088516235,28.23056960105896,31.203770875930786,36.073269844055176,36.14267635345459,36.183919191360474,36.26797795295715,36.21188139915466,36.266178131103516,36.25722312927246,35.156105279922485,589.2716455459595,38.8674840927124
36,25.167537450790405,26.909714937210083,27.85404920578003,30.90155792236328,35.82996106147766,35.84819293022156,35.87456703186035,35.91773056983948,36.387925148010254,36.006945848464966,36.18895220756531,35.544737100601196,535.2847957611084,38.679054498672485
37,24.50616717338562,26.722572803497314,27.57988739013672,30.693161725997925,35.64811110496521,35.901768922805786,35.98446488380432,36.2983922958374,36.134161949157715,36.064356088638306,36.076921224594116,36.0405707359314,582.3060092926025,39.99531269073486
38,25.24359154701233,26.898002862930298,27.889055728912354,30.975220680236816,35.60165810585022,35.64489555358887,35.63865256309509,35.699751138687134,35.72533559799194,35.870463848114014,35.73572373390198,34.819684982299805,523.8399019241333,37.56137728691101
39,25.173580408096313,26.82981562614441,27.75058388710022,30.779527187347412,35.63071799278259,35.61103868484497,35.723899364471436,35.783425092697144,35.790812253952026,35.781370639801025,35.80169653892517,35.336124420166016,534.883297920227,38.53946137428284
40,25.581008434295654,27.235105752944946,28.32884168624878,31.431726455688477,36.18828797340393,36.17240238189697,36.231027603149414,36.23664569854736,36.31844091415405,36.297096490859985,35.5589542388916,34.633697748184204,530.5885179042816,37.73562479019165
41,25.022231340408325,27.173246383666992,28.0235652923584,31.160909414291382,36.214515686035156,36.35251045227051,36.5641233921051,36.50229549407959,36.470038414001465,36.45071077346802,36.52198553085327,36.04873061180115,595.659232378006,39.144017457962036
42,25.379557132720947,26.9887535572052,28.009812831878662,31.204232931137085,36.0212345123291,36.12411189079285,36.205209493637085,36.210853099823,36.18728280067444,36.23739242553711,36.2274112701416,35.228477239608765,590.133757352829,38.90897989273071
43,25.70203995704651,27.33462357521057,28.429785013198853,31.54810619354248,36.29676342010498,36.25134539604187,36.301008462905884,36.334869384765625,36.31200695037842,36.352171182632446,35.726577043533325,35.013190031051636,529.5583884716034,38.03342127799988
44,24.25148868560791,25.301025867462158,26.85565423965454,30.673715591430664,35.017515897750854,35.66785955429077,36.39951276779175,36.44772458076477,36.512412548065186,36.62387776374817,36.59783959388733,36.57150316238403,62.26913022994995,38.39966630935669
45,25.027859210968018,26.725072383880615,27.837642192840576,30.98536467552185,35.72049403190613,35.597201347351074,35.70828294754028,35.729405641555786,35.752742290496826,35.83334970474243,35.86742424964905,35.36005210876465,535.1664876937866,38.328985929489136
46,25.459537267684937,27.28142476081848,28.321147441864014,31.517719507217407,36.273082971572876,36.32373023033142,36.38345742225647,36.357669830322266,36.39435029029846,36.46077108383179,36.055702686309814,34.977839946746826,531.3038096427917,37.94706726074219
47,25.84622097015381,26.71777057647705,27.753271341323853,30.870808362960815,35.673484086990356,35.50164294242859,35.48863983154297,35.48877573013306,35.20850086212158,35.12204575538635,35.22558069229126,34.25161290168762,524.3053638935089,37.568665981292725
48,25.42874526977539,27.171001195907593,28.233579874038696,31.353095531463623,36.13165283203125,36.161715269088745,36.38957190513611,36.10511660575867,35.9012930393219,35.85710263252258,35.126211404800415,34.37386345863342,531.2964909076691,37.32150864601135
49,24.852582931518555,27.014952182769775,27.885207891464233,30.96425724029541,35.947269916534424,36.162272453308105,36.29685378074646,36.294023275375366,36.25080943107605,36.29916191101074,36.268179416656494,36.13369655609131,598.2042152881622,39.0277738571167
50,25.418275833129883,27.03535485267639,28.06115698814392,31.281951904296875,36.16496396064758,36.27649664878845,36.3938262462616,36.35999822616577,36.210697889328,36.22086238861084,35.98928737640381,34.83186936378479,588.7836446762085,38.40378427505493
51,23.82144069671631,24.959601402282715,27.22063899040222,30.26639437675476,34.727919816970825,35.59856176376343,35.92425537109375,35.938363790512085,36.0100040435791,36.11825776100159,36.03386950492859,36.53672909736633,64.25909948348999,37.16083097457886
52,24.930485010147095,26.612377643585205,27.513705253601074,30.61790180206299,35.46046423912048,35.458908557891846,35.520392656326294,35.56626534461975,35.60347533226013,35.58708643913269,35.589468002319336,35.38311767578125,533.6154553890228,37.95695400238037
53,25.16056799888611,26.682761669158936,27.720062255859375,30.952771186828613,35.430726051330566,35.398587465286255,35.334744930267334,35.363097190856934,35.38099765777588,35.32548141479492,35.46981620788574,34.40835762023926,524.0391581058502,37.95762920379639
54,24.631173133850098,26.936275243759155,27.83396315574646,30.891464471817017,35.933719873428345,36.16831731796265,36.313074350357056,36.324262380599976,36.29176902770996,36.29761600494385,36.01399540901184,35.916709423065186,582.801834821701,39.77927494049072
55,26.559056520462036,27.22881531715393,28.324154138565063,31.330312967300415,36.05318260192871,36.01066255569458,36.04830193519592,36.093161821365356,36.1512815952301,36.116971492767334,35.54286313056946,34.56794762611389,530.732528924942,37.723063230514526
56,25.466814041137695,27.122164964675903,28.151121616363525,31.36913275718689,36.19578790664673,36.293184995651245,36.38652992248535,36.34969139099121,36.34883260726929,36.35458540916443,36.39477610588074,35.15714621543884,588.9973859786987,38.97643804550171
57,25.969149351119995,27.682066917419434,28.710240840911865,31.90925645828247,36.79287099838257,36.50117611885071,36.46422719955444,36.45106029510498,36.44356083869934,36.440651416778564,36.45420718193054,34.69232773780823,529.0771658420563,39.15941262245178
58,24.92696762084961,26.95778775215149,28.113144636154175,31.127061367034912,35.83692026138306,35.99625086784363,36.14017844200134,36.0263397693634,36.04118490219116,36.060755491256714,35.703084230422974,34.85328197479248,516.0420958995819,38.72284913063049
59,25.162339210510254,26.855916738510132,27.796683311462402,30.913965940475464,35.816487312316895,35.823002099990845,35.88863158226013,35.94600749015808,35.99810838699341,35.966572284698486,35.97303605079651,35.40479564666748,533.8909766674042,38.55116629600525
60,24.744033575057983,26.867051601409912,27.72850728034973,30.825026273727417,35.830676794052124,36.00343060493469,36.11703586578369,36.12795352935791,36.07138395309448,36.0988507270813,36.003379583358765,35.663506269454956,598.2604901790619,38.031851053237915
61,25.45598578453064,27.186523914337158,28.22469997406006,31.343546390533447,36.07802200317383,36.14181971549988,36.15261483192444,36.213401079177856,36.165563344955444,36.23946237564087,35.641706705093384,34.76485323905945,531.3487234115601,37.7487952709198
62,25.092660188674927,26.66181707382202,27.67274260520935,30.989701509475708,35.45875644683838,35.39919924736023,35.32436180114746,35.36896276473999,35.37004637718201,35.33733034133911,35.46245193481445,34.54568552970886,523.3272430896759,37.85438585281372
63,24.427813291549683,26.7503559589386,27.71237015724182,30.651453971862793,35.70688509941101,35.94586968421936,36.00841522216797,36.04026126861572,35.995157957077026,36.01992654800415,36.039324045181274,35.69743084907532,549.0145790576935,39.20062565803528
64,24.857271671295166,26.549042463302612,27.552588939666748,30.60591769218445,35.07102179527283,35.18187355995178,35.192636489868164,35.21197748184204,35.23683166503906,35.19741106033325,35.280054330825806,34.69289684295654,519.039425611496,38.164389848709106
65,24.50903344154358,26.425122022628784,27.413400650024414,30.292213201522827,34.973637342453,35.231160163879395,35.205599546432495,35.27935004234314,35.24794936180115,35.24747443199158,35.29311275482178,35.062251329422,472.5000422000885,37.60725712776184
66,23.923096895217896,26.04961061477661,27.735013723373413,30.449033498764038,35.14144587516785,35.900575160980225,36.00334286689758,36.0512797832489,36.0488543510437,36.12590527534485,36.09364151954651,35.57606601715088,257.5179874897003,37.184600591659546
67,25.920541048049927,26.719220638275146,27.71277689933777,30.789808988571167,35.31784701347351,35.34124135971069,35.35009169578552,35.36049509048462,35.4377281665802,35.36497974395752,35.51358675956726,34.75785684585571,524.4506268501282,38.01167368888855
68,24.301547288894653,26.349278688430786,27.42071294784546,30.251503467559814,35.148250341415405,35.45991635322571,35.50737643241882,35.57824110984802,35.739431619644165,35.612210750579834,35.60563516616821,35.56183052062988,480.3175890445709,38.15369415283203
69,24.615139722824097,26.76289701461792,27.657819509506226,30.747844219207764,35.715116024017334,35.87646722793579,35.97610807418823,36.01051640510559,35.94062376022339,35.965691566467285,36.00280570983887,36.210694313049316,598.9408340454102,38.759836196899414
70,24.71550965309143,26.874733924865723,27.755180597305298,30.849080562591553,35.86282253265381,36.02289152145386,36.163368463516235,36.204755544662476,36.17430233955383,36.14352631568909,36.14629411697388,36.06182813644409,598.240505695343,38.778011322021484
71,26.437579870224,28.076772451400757,28.934735536575317,32.33825945854187,36.973468542099,37.00402569770813,37.070210218429565,37.06281805038452,37.05926728248596,37.05471658706665,37.105252742767334,34.400944232940674,583.6043305397034,39.82459306716919
72,24.717622995376587,26.411545753479004,27.31333613395691,30.392171144485474,35.2646210193634,35.25371742248535,35.31923985481262,35.38190197944641,35.41520357131958,35.53953528404236,35.40647649765015,35.28919339179993,527.5238702297211,38.61062812805176
73,25.272191286087036,26.885165691375732,27.906627893447876,31.12634253501892,36.04332375526428,36.111719369888306,36.20052647590637,36.13482999801636,35.80537271499634,35.83858919143677,35.84550905227661,35.054128885269165,590.7567307949066,38.45335102081299
74,24.701691389083862,26.451648235321045,27.432031393051147,30.239742517471313,34.92597484588623,35.3044068813324,35.292333364486694,35.31285762786865,35.355422019958496,35.3862669467926,35.36275506019592,35.22627568244934,448.91816210746765,36.82243847846985
75,25.034228801727295,26.697402477264404,27.640315532684326,30.677075147628784,35.609692096710205,35.64766454696655,35.725186824798584,35.75437593460083,35.81170701980591,35.791372537612915,35.773563623428345,35.54307746887207,533.252299785614,38.51646304130554
76,23.686912775039673,25.349036693572998,27.558818578720093,30.44832682609558,35.01907396316528,35.818607807159424,35.97770881652832,35.97759795188904,36.06649947166443,36.09053349494934,36.07864022254944,35.68107724189758,76.00041460990906,36.838887453079224
77,24.93028211593628,26.621599912643433,27.539161682128906,30.61342144012451,35.69965076446533,35.54059672355652,35.57538318634033,35.74270939826965,35.60903263092041,35.66105270385742,35.387112855911255,35.08576679229736,532.299733877182,37.90935707092285
78,24.94493055343628,26.541531085968018,27.714285135269165,30.614201068878174,35.1817421913147,35.21662735939026,35.24310851097107,35.286845207214355,35.2591495513916,35.21974444389343,35.342124223709106,34.92761278152466,526.8380389213562,37.717047691345215
79,24.897746324539185,26.61962366104126,27.551271677017212,30.619535207748413,35.507301330566406,35.52743983268738,35.59068727493286,35.681485652923584,35.67343306541443,35.61930751800537,35.63306403160095,35.41826367378235,531.1707446575165,37.55353832244873
80,25.140559911727905,26.75504446029663,27.666905879974365,30.88116717338562,35.778963565826416,35.913023471832275,36.08074402809143,35.87971067428589,35.85094356536865,35.87568998336792,35.997525691986084,35.20614957809448,591.7447121143341,38.645116567611694
81,25.29015040397644,26.992687940597534,27.925130128860474,31.0851571559906,36.073936223983765,36.04408836364746,36.1449818611145,36.176798582077026,36.21038007736206,36.2184636592865,36.194865226745605,35.27025771141052,532.1942374706268,37.93459129333496
82,24.75744318962097,26.957900762557983,27.83667778968811,30.909000158309937,35.98222327232361,36.15827202796936,36.29327583312988,36.34234976768494,36.30033254623413,36.394341707229614,36.360454082489014,36.21544909477234,598.0056824684143,38.87784290313721
83,24.67975687980652,26.96865940093994,27.95508074760437,31.0497465133667,36.0676646232605,36.26400971412659,36.32602119445801,36.36058783531189,36.369179248809814,36.40697145462036,36.40103554725647,35.53224420547485,582.3777966499329,38.594298124313354
84,25.11944842338562,26.6491756439209,27.64539623260498,30.69076442718506,35.246394634246826,35.27233958244324,35.30807089805603,35.33255982398987,35.30879855155945,35.286651611328125,35.38161659240723,34.389015436172485,524.6404418945312,37.91555380821228
85,25.077661991119385,26.686872959136963,27.6646409034729,30.76081109046936,35.40367603302002,35.42255401611328,35.41226029396057,35.46986961364746,35.47536587715149,36.29229974746704,35.507882833480835,34.512911796569824,523.841814994812,37.91614246368408
86,26.610787630081177,27.45256733894348,28.629506826400757,31.745079040527344,36.43537354469299,36.419559717178345,36.48249006271362,36.55361890792847,36.6244535446167,36.60803008079529,35.69417595863342,34.56049871444702,527.421507358551,37.42510628700256
87,25.121569395065308,26.8336763381958,27.74009370803833,30.866950273513794,35.798258781433105,35.80216193199158,35.86033058166504,35.935084104537964,35.91232657432556,35.910964488983154,35.93610239028931,35.33232641220093,534.0666694641113,38.46472692489624
88,25.114248275756836,26.84093713760376,27.866512060165405,31.022218704223633,35.756051778793335,35.80284237861633,35.80219912528992,35.83361744880676,35.861244201660156,35.907286643981934,35.44274854660034,35.319706439971924,526.5708959102631,37.77603578567505
89,25.31476068496704,26.900944232940674,27.900367975234985,31.03250241279602,35.63635969161987,35.6946005821228,35.67154002189636,35.65098762512207,35.720619916915894,35.64833950996399,35.77076458930969,34.621880292892456,523.8239362239838,38.26708173751831
90,24.96021842956543,26.647732496261597,27.567933559417725,30.63404130935669,35.51765441894531,35.55719494819641,35.605555057525635,35.68683648109436,35.73674654960632,35.704140186309814,35.66375517845154,35.45459961891174,530.1343266963959,38.59323763847351
91,25.000502586364746,26.76038694381714,27.76893401145935,30.765157222747803,35.43255043029785,35.49203085899353,35.728705167770386,35.69092082977295,35.58433747291565,35.51440978050232,35.59950637817383,34.86688494682312,527.1904261112213,38.15216565132141
92,25.640955448150635,27.512110948562622,28.613767862319946,31.743005514144897,36.50181794166565,36.527015209198,36.60802483558655,36.65886092185974,36.65748453140259,36.63183379173279,36.47528433799744,35.323750257492065,530.910885810852,38.109429121017456
93,24.82226586341858,26.4713613986969,27.379560708999634,30.494504928588867,35.32433295249939,35.30205225944519,35.41232442855835,35.49493718147278,35.541141510009766,35.54961800575256,35.511260747909546,35.355058431625366,531.0834820270538,38.33446455001831
94,26.29844379425049,27.392802238464355,28.4882493019104,31.606258153915405,36.382835388183594,36.389219999313354,36.44872808456421,36.435476303100586,36.45646357536316,36.4953670501709,35.889211654663086,34.98898720741272,531.7533273696899,38.08419847488403
95,24.44334602355957,27.027857065200806,28.020030736923218,31.016146183013916,36.08407521247864,36.401249408721924,36.466760873794556,36.48521304130554,36.46574068069458,36.501309394836426,36.479979276657104,36.1191291809082,572.961911201477,39.48423480987549
96,25.22789168357849,26.855966329574585,27.87056541442871,31.060365438461304,35.976036071777344,36.019795179367065,36.09962177276611,36.07117009162903,36.06182146072388,36.14791250228882,36.11145544052124,35.2440721988678,590.53151679039,38.68068265914917
97,24.969740629196167,26.645313024520874,27.57674503326416,30.704603910446167,35.6446316242218,35.65110969543457,35.718523025512695,35.76291012763977,35.906628370285034,35.79713702201843,35.79751205444336,35.44025206565857,536.2616744041443,38.22211837768555
98,24.513174533843994,26.632725477218628,27.527567625045776,30.369415044784546,35.04524064064026,35.428441286087036,35.41591835021973,35.44354438781738,35.63396883010864,35.51119828224182,35.49882984161377,35.80351519584656,476.23410296440125,38.13652062416077
99,25.17630887031555,26.729455947875977,27.749748945236206,30.832324743270874,35.417054414749146,35.40887641906738,35.42896246910095,35.44569158554077,35.47658920288086,35.36445593833923,35.46705651283264,34.57932639122009,523.4534192085266,38.01045536994934
