Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
10,[345.0],[226.0],[463.0],[753.0],[162.0],[377.0],[846.0],[829.0],[739.0],[463.0],[722.0],[739.0],[236.0],[949.0],[236.0],[846.0],[631.0],[479.0],[739.0],[377.0],[244.0],[204.0],[846.0],[722.0],[340.0],[273.0],[506.0],[248.0],[739.0],[696.0],[504.0],[244.0],[504.0],[823.0],[722.0],[142.0],[722.0],[676.0],[340.0],[629.0],[642.0],[580.0],[553.0],[753.0],[553.0],[949.0],[669.0],[30.0],[949.0],[538.0],[631.0],[411.0],[957.0],[453.0],[846.0],[631.0],[722.0],[957.0],[248.0],[345.0],[244.0],[629.0],[722.0],[629.0],[629.0],[226.0],[390.0],[538.0],[375.0],[949.0],[949.0],[538.0],[642.0],[629.0],[293.0],[30.0],[753.0],[244.0],[949.0],[629.0],[345.0],[453.0],[753.0],[829.0],[479.0],[293.0],[30.0],[642.0],[479.0],[696.0],[504.0],[693.0],[236.0],[642.0],[629.0],[479.0],[631.0],[905.0],[345.0],[390.0]
11,[693.0],[142.0],[676.0],[538.0],[30.0],[947.0],[823.0],[479.0],[375.0],[273.0],[553.0],[949.0],[377.0],[642.0],[753.0],[949.0],[753.0],[162.0],[204.0],[642.0],[629.0],[139.0],[463.0],[696.0],[669.0],[293.0],[676.0],[629.0],[463.0],[139.0],[642.0],[139.0],[696.0],[345.0],[696.0],[411.0],[696.0],[553.0],[30.0],[676.0],[823.0],[345.0],[631.0],[888.0],[345.0],[139.0],[340.0],[629.0],[204.0],[722.0],[162.0],[139.0],[538.0],[888.0],[204.0],[293.0],[506.0],[739.0],[949.0],[236.0],[957.0],[463.0],[846.0],[580.0],[244.0],[377.0],[669.0],[204.0],[248.0],[629.0],[888.0],[580.0],[693.0],[463.0],[463.0],[722.0],[204.0],[504.0],[293.0],[390.0],[905.0],[340.0],[669.0],[479.0],[949.0],[696.0],[947.0],[629.0],[30.0],[676.0],[375.0],[947.0],[947.0],[293.0],[375.0],[463.0],[504.0],[345.0],[580.0],[580.0]
12,[226.0],[669.0],[696.0],[345.0],[273.0],[293.0],[905.0],[345.0],[696.0],[479.0],[957.0],[162.0],[139.0],[829.0],[739.0],[293.0],[696.0],[722.0],[142.0],[949.0],[676.0],[226.0],[375.0],[739.0],[846.0],[30.0],[538.0],[244.0],[823.0],[629.0],[669.0],[162.0],[753.0],[739.0],[538.0],[506.0],[739.0],[273.0],[823.0],[957.0],[236.0],[142.0],[739.0],[693.0],[829.0],[506.0],[293.0],[722.0],[739.0],[479.0],[580.0],[553.0],[739.0],[829.0],[538.0],[538.0],[340.0],[236.0],[345.0],[506.0],[273.0],[504.0],[739.0],[696.0],[390.0],[753.0],[846.0],[142.0],[463.0],[905.0],[293.0],[905.0],[631.0],[236.0],[696.0],[390.0],[162.0],[631.0],[905.0],[631.0],[375.0],[829.0],[631.0],[453.0],[411.0],[248.0],[669.0],[905.0],[722.0],[693.0],[345.0],[479.0],[345.0],[204.0],[947.0],[411.0],[142.0],[453.0],[947.0],[479.0]
13,[957.0],[957.0],[504.0],[30.0],[142.0],[204.0],[580.0],[580.0],[204.0],[345.0],[377.0],[204.0],[293.0],[273.0],[580.0],[204.0],[248.0],[642.0],[479.0],[204.0],[846.0],[693.0],[377.0],[629.0],[244.0],[957.0],[139.0],[204.0],[888.0],[739.0],[693.0],[669.0],[739.0],[693.0],[162.0],[340.0],[142.0],[504.0],[676.0],[345.0],[538.0],[553.0],[580.0],[722.0],[273.0],[204.0],[236.0],[390.0],[345.0],[506.0],[411.0],[273.0],[293.0],[947.0],[30.0],[30.0],[244.0],[463.0],[411.0],[722.0],[142.0],[553.0],[693.0],[669.0],[345.0],[629.0],[888.0],[693.0],[453.0],[139.0],[463.0],[629.0],[949.0],[846.0],[390.0],[345.0],[693.0],[693.0],[506.0],[823.0],[629.0],[463.0],[905.0],[739.0],[947.0],[538.0],[888.0],[676.0],[273.0],[506.0],[888.0],[293.0],[390.0],[248.0],[463.0],[139.0],[553.0],[629.0],[340.0],[273.0]
14,[204.0],[504.0],[642.0],[390.0],[631.0],[30.0],[693.0],[142.0],[345.0],[753.0],[453.0],[553.0],[142.0],[204.0],[823.0],[453.0],[949.0],[846.0],[506.0],[504.0],[823.0],[580.0],[829.0],[345.0],[676.0],[631.0],[375.0],[411.0],[340.0],[273.0],[139.0],[479.0],[538.0],[629.0],[739.0],[905.0],[580.0],[463.0],[580.0],[142.0],[375.0],[957.0],[722.0],[504.0],[236.0],[244.0],[345.0],[949.0],[553.0],[739.0],[377.0],[829.0],[949.0],[236.0],[390.0],[463.0],[162.0],[642.0],[722.0],[947.0],[139.0],[722.0],[139.0],[390.0],[226.0],[631.0],[504.0],[553.0],[345.0],[538.0],[506.0],[453.0],[629.0],[226.0],[823.0],[888.0],[411.0],[739.0],[739.0],[139.0],[829.0],[479.0],[538.0],[340.0],[139.0],[629.0],[580.0],[504.0],[629.0],[142.0],[204.0],[696.0],[888.0],[411.0],[236.0],[905.0],[293.0],[753.0],[504.0],[676.0]
15,[888.0],[463.0],[236.0],[162.0],[949.0],[411.0],[377.0],[506.0],[340.0],[244.0],[538.0],[248.0],[823.0],[631.0],[957.0],[676.0],[142.0],[696.0],[947.0],[479.0],[345.0],[345.0],[905.0],[375.0],[142.0],[204.0],[244.0],[676.0],[30.0],[162.0],[273.0],[629.0],[340.0],[293.0],[829.0],[162.0],[244.0],[846.0],[642.0],[753.0],[506.0],[273.0],[753.0],[669.0],[696.0],[479.0],[504.0],[340.0],[236.0],[629.0],[629.0],[340.0],[753.0],[142.0],[463.0],[479.0],[377.0],[669.0],[340.0],[693.0],[390.0],[377.0],[753.0],[753.0],[453.0],[293.0],[30.0],[506.0],[236.0],[631.0],[642.0],[244.0],[453.0],[947.0],[888.0],[226.0],[244.0],[722.0],[463.0],[30.0],[947.0],[693.0],[340.0],[273.0],[846.0],[226.0],[739.0],[293.0],[580.0],[669.0],[463.0],[846.0],[631.0],[504.0],[722.0],[226.0],[236.0],[236.0],[846.0],[139.0]
16,[375.0],[273.0],[244.0],[829.0],[375.0],[888.0],[947.0],[669.0],[669.0],[739.0],[905.0],[390.0],[957.0],[669.0],[888.0],[30.0],[947.0],[693.0],[162.0],[273.0],[377.0],[504.0],[236.0],[905.0],[888.0],[375.0],[696.0],[504.0],[696.0],[949.0],[236.0],[506.0],[345.0],[411.0],[345.0],[580.0],[631.0],[696.0],[629.0],[411.0],[722.0],[236.0],[949.0],[538.0],[142.0],[722.0],[375.0],[676.0],[248.0],[905.0],[375.0],[226.0],[823.0],[162.0],[676.0],[345.0],[957.0],[553.0],[753.0],[463.0],[204.0],[30.0],[506.0],[244.0],[753.0],[30.0],[236.0],[823.0],[949.0],[411.0],[846.0],[340.0],[676.0],[375.0],[162.0],[375.0],[463.0],[479.0],[377.0],[377.0],[722.0],[244.0],[553.0],[226.0],[905.0],[390.0],[949.0],[139.0],[162.0],[236.0],[293.0],[142.0],[162.0],[957.0],[504.0],[829.0],[739.0],[377.0],[722.0],[538.0]
17,[538.0],[538.0],[390.0],[479.0],[453.0],[722.0],[722.0],[273.0],[377.0],[411.0],[411.0],[580.0],[463.0],[538.0],[453.0],[236.0],[411.0],[236.0],[823.0],[829.0],[375.0],[375.0],[273.0],[504.0],[829.0],[888.0],[273.0],[957.0],[553.0],[538.0],[453.0],[696.0],[629.0],[340.0],[390.0],[273.0],[273.0],[30.0],[377.0],[162.0],[411.0],[375.0],[273.0],[642.0],[676.0],[345.0],[739.0],[905.0],[676.0],[377.0],[538.0],[642.0],[375.0],[580.0],[375.0],[629.0],[345.0],[345.0],[888.0],[340.0],[676.0],[142.0],[676.0],[538.0],[504.0],[345.0],[823.0],[226.0],[693.0],[696.0],[823.0],[375.0],[739.0],[538.0],[905.0],[553.0],[629.0],[905.0],[226.0],[553.0],[504.0],[888.0],[226.0],[377.0],[390.0],[676.0],[957.0],[947.0],[506.0],[553.0],[411.0],[345.0],[949.0],[696.0],[377.0],[947.0],[479.0],[669.0],[753.0],[696.0]
18,[139.0],[506.0],[846.0],[669.0],[226.0],[905.0],[676.0],[823.0],[226.0],[888.0],[696.0],[538.0],[504.0],[957.0],[846.0],[629.0],[642.0],[142.0],[139.0],[553.0],[411.0],[506.0],[340.0],[949.0],[957.0],[538.0],[829.0],[293.0],[142.0],[888.0],[30.0],[375.0],[142.0],[696.0],[204.0],[244.0],[947.0],[506.0],[162.0],[949.0],[345.0],[506.0],[453.0],[204.0],[947.0],[162.0],[139.0],[846.0],[696.0],[293.0],[669.0],[504.0],[453.0],[693.0],[142.0],[553.0],[631.0],[504.0],[453.0],[823.0],[553.0],[411.0],[30.0],[340.0],[506.0],[506.0],[248.0],[696.0],[504.0],[162.0],[693.0],[248.0],[504.0],[273.0],[504.0],[753.0],[345.0],[139.0],[753.0],[696.0],[273.0],[226.0],[696.0],[463.0],[162.0],[345.0],[411.0],[463.0],[823.0],[377.0],[139.0],[642.0],[273.0],[226.0],[669.0],[204.0],[377.0],[293.0],[248.0],[949.0]
19,[829.0],[753.0],[375.0],[905.0],[829.0],[273.0],[696.0],[204.0],[949.0],[631.0],[846.0],[829.0],[538.0],[580.0],[538.0],[553.0],[538.0],[823.0],[273.0],[248.0],[30.0],[947.0],[949.0],[142.0],[553.0],[846.0],[463.0],[139.0],[506.0],[142.0],[829.0],[453.0],[204.0],[30.0],[236.0],[949.0],[642.0],[538.0],[506.0],[244.0],[905.0],[829.0],[676.0],[949.0],[377.0],[538.0],[722.0],[345.0],[273.0],[162.0],[273.0],[390.0],[629.0],[957.0],[340.0],[888.0],[375.0],[162.0],[226.0],[669.0],[629.0],[823.0],[204.0],[479.0],[162.0],[693.0],[829.0],[753.0],[722.0],[204.0],[340.0],[293.0],[696.0],[642.0],[669.0],[293.0],[722.0],[538.0],[236.0],[453.0],[162.0],[949.0],[888.0],[142.0],[244.0],[739.0],[631.0],[479.0],[846.0],[629.0],[538.0],[226.0],[580.0],[453.0],[248.0],[236.0],[204.0],[244.0],[629.0],[345.0]
20,[722.0],[693.0],[580.0],[504.0],[479.0],[829.0],[244.0],[504.0],[273.0],[162.0],[30.0],[142.0],[345.0],[676.0],[142.0],[739.0],[273.0],[947.0],[553.0],[538.0],[479.0],[753.0],[739.0],[377.0],[823.0],[345.0],[340.0],[377.0],[829.0],[390.0],[411.0],[642.0],[722.0],[377.0],[377.0],[957.0],[226.0],[669.0],[479.0],[479.0],[631.0],[631.0],[947.0],[377.0],[753.0],[947.0],[947.0],[753.0],[375.0],[463.0],[345.0],[479.0],[693.0],[905.0],[553.0],[642.0],[139.0],[823.0],[162.0],[580.0],[463.0],[236.0],[949.0],[631.0],[248.0],[580.0],[905.0],[631.0],[377.0],[377.0],[957.0],[753.0],[846.0],[162.0],[538.0],[139.0],[580.0],[506.0],[273.0],[411.0],[580.0],[553.0],[139.0],[631.0],[538.0],[753.0],[139.0],[390.0],[693.0],[949.0],[629.0],[504.0],[504.0],[829.0],[390.0],[162.0],[340.0],[957.0],[226.0],[642.0]
21,[642.0],[293.0],[340.0],[506.0],[390.0],[553.0],[949.0],[947.0],[957.0],[642.0],[226.0],[642.0],[696.0],[226.0],[162.0],[226.0],[139.0],[293.0],[504.0],[753.0],[463.0],[340.0],[722.0],[463.0],[30.0],[390.0],[30.0],[375.0],[345.0],[453.0],[340.0],[538.0],[947.0],[676.0],[888.0],[669.0],[553.0],[142.0],[411.0],[722.0],[846.0],[139.0],[248.0],[947.0],[905.0],[957.0],[888.0],[506.0],[629.0],[248.0],[248.0],[375.0],[506.0],[293.0],[293.0],[504.0],[846.0],[375.0],[669.0],[642.0],[375.0],[888.0],[453.0],[453.0],[676.0],[463.0],[293.0],[722.0],[479.0],[479.0],[453.0],[829.0],[377.0],[905.0],[345.0],[957.0],[538.0],[162.0],[888.0],[293.0],[244.0],[411.0],[479.0],[676.0],[753.0],[693.0],[453.0],[244.0],[696.0],[504.0],[340.0],[823.0],[30.0],[273.0],[696.0],[504.0],[506.0],[829.0],[506.0],[553.0]
22,[580.0],[479.0],[957.0],[463.0],[693.0],[580.0],[248.0],[162.0],[30.0],[139.0],[947.0],[377.0],[204.0],[248.0],[204.0],[538.0],[669.0],[669.0],[244.0],[463.0],[453.0],[949.0],[957.0],[411.0],[504.0],[453.0],[753.0],[947.0],[669.0],[504.0],[244.0],[739.0],[905.0],[580.0],[580.0],[479.0],[377.0],[722.0],[244.0],[642.0],[829.0],[162.0],[693.0],[829.0],[538.0],[504.0],[411.0],[463.0],[226.0],[142.0],[244.0],[905.0],[248.0],[696.0],[947.0],[506.0],[823.0],[722.0],[504.0],[553.0],[739.0],[479.0],[629.0],[236.0],[846.0],[479.0],[957.0],[846.0],[411.0],[722.0],[375.0],[226.0],[905.0],[345.0],[739.0],[631.0],[377.0],[949.0],[244.0],[538.0],[30.0],[696.0],[411.0],[139.0],[553.0],[411.0],[642.0],[722.0],[957.0],[340.0],[829.0],[669.0],[538.0],[947.0],[888.0],[390.0],[248.0],[739.0],[957.0],[30.0]
23,[753.0],[642.0],[722.0],[340.0],[248.0],[504.0],[669.0],[905.0],[248.0],[722.0],[139.0],[823.0],[888.0],[236.0],[248.0],[340.0],[553.0],[957.0],[463.0],[506.0],[905.0],[957.0],[345.0],[293.0],[947.0],[722.0],[553.0],[273.0],[375.0],[293.0],[957.0],[957.0],[377.0],[669.0],[142.0],[696.0],[504.0],[957.0],[226.0],[377.0],[340.0],[905.0],[377.0],[162.0],[375.0],[696.0],[949.0],[479.0],[888.0],[345.0],[226.0],[957.0],[273.0],[949.0],[226.0],[957.0],[829.0],[411.0],[739.0],[888.0],[905.0],[580.0],[504.0],[693.0],[631.0],[905.0],[139.0],[947.0],[957.0],[669.0],[273.0],[142.0],[226.0],[377.0],[139.0],[244.0],[696.0],[236.0],[504.0],[949.0],[949.0],[293.0],[293.0],[957.0],[693.0],[236.0],[538.0],[506.0],[538.0],[204.0],[580.0],[506.0],[676.0],[846.0],[244.0],[553.0],[273.0],[642.0],[411.0],[375.0]
24,[504.0],[162.0],[273.0],[453.0],[538.0],[248.0],[236.0],[244.0],[453.0],[142.0],[390.0],[846.0],[340.0],[504.0],[696.0],[905.0],[236.0],[553.0],[453.0],[629.0],[538.0],[669.0],[293.0],[631.0],[631.0],[463.0],[479.0],[888.0],[293.0],[236.0],[949.0],[345.0],[463.0],[538.0],[553.0],[693.0],[823.0],[631.0],[236.0],[693.0],[142.0],[538.0],[823.0],[375.0],[453.0],[340.0],[553.0],[139.0],[823.0],[693.0],[204.0],[244.0],[553.0],[273.0],[345.0],[829.0],[411.0],[453.0],[244.0],[696.0],[340.0],[947.0],[248.0],[142.0],[293.0],[642.0],[696.0],[888.0],[226.0],[947.0],[739.0],[236.0],[463.0],[139.0],[846.0],[236.0],[947.0],[642.0],[538.0],[722.0],[293.0],[631.0],[273.0],[629.0],[676.0],[846.0],[340.0],[696.0],[631.0],[226.0],[696.0],[273.0],[293.0],[142.0],[905.0],[375.0],[829.0],[676.0],[538.0],[248.0]
